RECORD,id
905656,1
905695,2
945,3
947,4
10119,5
73189,6
91981,7
122442,8
131028,9
133983,10
141054,11
142614,12
146648,13
152681,14
152685,15
152708,16
211544,17
224639,18
236193,19
272060,20
283522,21
283525,22
306726,23
385765,24
385833,25
657900,26
705248,27
705300,28
705301,29
705305,30
711194,31
729951,32
730104,33
1068838,34
1092862,35
1097153,36
1108654,37
1108828,38
1158859,39
1180355,40
1194587,41
1196454,42
1354,43
432,44
5,45
86,46
74,47
77,48
265,49
326,50
511,51
7,52
1469,53
13020,54
14445,55
20093,56
31829,57
54721,58
64979,59
90734,60
111045,61
145598,62
167063,63
175760,64
177159,65
201693,66
233336,67
252108,68
252111,69
256413,70
264752,71
275185,72
277955,73
298100,74
362802,75
362841,76
396026,77
406085,78
408959,79
413432,80
456650,81
519855,82
538598,83
4,84
22910,85
112225,86
112231,87
112236,88
112238,89
122332,90
122333,91
122335,92
127770,93
135414,94
136783,95
