Temperatura,RecNbr,Pressao_do_ar,Velocidade_do_vento,Precipitacao,PTemp_C,Umidade,BattV,Direcao_do_vento,Datetime
21.7,468,911.0,0.0,0.0,23.52,57.4,11.98,0.3,2017-05-08 13:44:30
21.7,469,911.0,0.0,0.0,23.52,57.4,11.98,0.4,2017-05-08 13:44:45
21.7,470,911.0,0.0,0.0,23.55,57.4,11.97,0.4,2017-05-08 13:45:00
21.8,471,911.0,0.0,0.0,23.55,56.1,11.97,0.4,2017-05-08 13:45:15
21.8,472,911.0,0.0,0.0,23.55,56.1,11.98,0.4,2017-05-08 13:45:30
21.8,473,911.0,0.0,0.0,23.58,56.1,11.98,0.4,2017-05-08 13:45:45
21.8,474,911.0,0.0,0.0,23.58,56.1,11.98,0.4,2017-05-08 13:46:00
22.0,475,911.0,0.0,0.0,23.58,55.7,11.98,0.4,2017-05-08 13:46:15
22.0,476,911.0,0.0,0.0,23.61,55.7,11.98,0.4,2017-05-08 13:46:30
22.0,477,911.0,0.0,0.0,23.61,55.7,11.98,0.4,2017-05-08 13:46:45
22.0,478,911.0,0.0,0.0,23.61,55.7,11.98,0.4,2017-05-08 13:47:00
22.2,479,911.0,0.0,0.0,23.64,55.0,11.97,0.4,2017-05-08 13:47:15
22.2,480,911.0,0.0,0.0,23.64,55.0,11.97,0.4,2017-05-08 13:47:30
22.2,481,911.0,0.0,0.0,23.64,55.0,11.97,0.4,2017-05-08 13:47:45
22.2,482,911.0,0.0,0.0,23.64,55.0,11.98,0.4,2017-05-08 13:48:00
22.3,483,911.0,0.0,0.0,23.64,54.2,11.98,0.4,2017-05-08 13:48:15
22.3,484,911.0,0.0,0.0,23.64,54.2,11.97,0.4,2017-05-08 13:48:30
22.3,485,911.0,0.0,0.0,23.67,54.2,11.97,0.4,2017-05-08 13:48:45
22.3,486,911.0,0.0,0.0,23.67,54.2,11.97,0.4,2017-05-08 13:49:00
22.5,487,911.0,0.0,0.0,23.7,53.0,11.99,0.4,2017-05-08 13:49:15
22.5,488,911.0,0.0,0.0,23.7,53.0,11.98,0.4,2017-05-08 13:49:30
22.5,489,911.0,0.0,0.0,23.7,53.0,11.98,0.4,2017-05-08 13:49:45
22.5,490,911.0,0.0,0.0,23.7,53.0,11.98,0.4,2017-05-08 13:50:00
22.6,491,911.0,0.0,0.0,23.72,51.4,11.97,0.4,2017-05-08 13:50:15
22.6,492,911.0,0.0,0.0,23.72,51.4,11.98,0.4,2017-05-08 13:50:30
22.6,493,911.0,0.0,0.0,23.72,51.4,11.98,0.4,2017-05-08 13:50:45
22.6,494,911.0,0.0,0.0,23.75,51.4,11.97,0.4,2017-05-08 13:51:00
22.7,495,911.0,0.0,0.0,23.75,52.0,11.98,0.4,2017-05-08 13:51:15
22.7,496,911.0,0.0,0.0,23.75,52.0,11.98,0.4,2017-05-08 13:51:30
22.7,497,911.0,0.0,0.0,23.75,52.0,11.98,0.4,2017-05-08 13:51:45
22.7,498,911.0,0.0,0.0,23.75,52.0,11.97,0.4,2017-05-08 13:52:00
22.8,499,911.0,0.0,0.0,23.78,51.1,11.98,0.4,2017-05-08 13:52:15
22.8,500,911.0,0.0,0.0,23.78,51.1,11.97,0.4,2017-05-08 13:52:30
22.8,501,911.0,0.0,0.0,23.78,51.1,11.98,0.4,2017-05-08 13:52:45
22.8,502,911.0,0.0,0.0,23.78,51.1,11.98,0.4,2017-05-08 13:53:00
22.9,503,911.0,0.0,0.0,23.81,50.7,11.98,0.4,2017-05-08 13:53:15
22.9,504,911.0,0.0,0.0,23.81,50.7,11.97,0.4,2017-05-08 13:53:30
22.9,505,911.0,0.0,0.0,23.81,50.7,11.98,0.4,2017-05-08 13:53:45
22.9,506,911.0,0.0,0.0,23.81,50.7,11.98,0.4,2017-05-08 13:54:00
23.0,507,911.0,0.0,0.0,23.81,50.4,11.98,0.5,2017-05-08 13:54:15
23.0,508,911.0,0.0,0.0,23.84,50.4,11.98,0.5,2017-05-08 13:54:30
23.0,509,911.0,0.0,0.0,23.84,50.4,11.97,0.5,2017-05-08 13:54:45
23.0,510,911.0,0.0,0.0,23.84,50.4,11.97,0.5,2017-05-08 13:55:00
23.0,511,911.0,0.0,0.0,23.87,50.0,11.97,0.5,2017-05-08 13:55:15
23.0,512,911.0,0.0,0.0,23.87,50.0,11.98,0.5,2017-05-08 13:55:30
23.0,513,911.0,0.0,0.0,23.87,50.0,11.97,0.5,2017-05-08 13:55:45
23.0,514,911.0,0.0,0.0,23.87,50.0,11.98,0.5,2017-05-08 13:56:00
23.1,515,911.0,0.0,0.0,23.87,49.6,11.98,0.5,2017-05-08 13:56:15
23.1,516,911.0,0.0,0.0,23.87,49.6,11.97,0.5,2017-05-08 13:56:30
23.1,517,911.0,0.0,0.0,23.9,49.6,11.98,0.5,2017-05-08 13:56:45
23.1,518,911.0,0.0,0.0,23.9,49.6,11.98,0.5,2017-05-08 13:57:00
23.2,519,911.0,0.0,0.0,23.9,49.3,11.98,0.5,2017-05-08 13:57:15
23.2,520,911.0,0.0,0.0,23.93,49.3,11.98,0.5,2017-05-08 13:57:30
23.2,521,911.0,0.0,0.0,23.93,49.3,11.98,0.5,2017-05-08 13:57:45
23.2,522,911.0,0.0,0.0,23.93,49.3,11.97,0.5,2017-05-08 13:58:00
23.2,523,911.0,0.0,0.0,23.93,48.7,11.98,0.5,2017-05-08 13:58:15
23.2,524,911.0,0.0,0.0,23.93,48.7,11.97,0.5,2017-05-08 13:58:30
23.2,525,911.0,0.0,0.0,23.93,48.7,11.98,0.5,2017-05-08 13:58:45
23.2,526,911.0,0.0,0.0,23.93,48.7,11.97,0.5,2017-05-08 13:59:00
23.0,527,911.0,0.0,0.0,23.93,47.0,11.98,0.5,2017-05-08 13:59:15
23.0,528,911.0,0.0,0.0,23.93,47.0,11.98,0.5,2017-05-08 13:59:30
23.0,529,911.0,0.0,0.0,23.93,47.0,11.98,0.5,2017-05-08 13:59:45
23.0,530,911.0,0.0,0.0,23.93,47.0,11.97,0.5,2017-05-08 14:00:00
22.7,531,911.0,0.0,0.0,23.93,46.3,11.98,0.5,2017-05-08 14:00:15
22.7,532,911.0,0.0,0.0,23.93,46.3,11.98,0.5,2017-05-08 14:00:30
22.7,533,911.0,0.0,0.0,23.93,46.3,11.98,0.5,2017-05-08 14:00:45
22.7,534,911.0,0.0,0.0,23.9,46.3,11.98,0.5,2017-05-08 14:01:00
22.4,535,911.0,0.0,0.0,23.9,45.6,11.97,0.5,2017-05-08 14:01:15
22.4,536,911.0,0.0,0.0,23.87,45.6,11.98,0.5,2017-05-08 14:01:30
22.4,537,911.0,0.0,0.0,23.87,45.6,11.97,0.5,2017-05-08 14:01:45
22.4,538,911.0,0.0,0.0,23.87,45.6,11.98,0.5,2017-05-08 14:02:00
22.0,539,911.0,0.0,0.0,23.87,44.9,11.97,0.5,2017-05-08 14:02:15
22.0,540,911.0,0.0,0.0,23.87,44.9,11.97,0.5,2017-05-08 14:02:30
22.0,541,911.0,0.0,0.0,23.84,44.9,11.98,0.5,2017-05-08 14:02:45
22.0,542,911.0,0.0,0.0,23.84,44.9,11.97,0.5,2017-05-08 14:03:00
21.8,543,911.0,0.0,0.0,23.84,46.3,11.97,0.5,2017-05-08 14:03:15
21.8,544,911.0,0.0,0.0,23.81,46.3,11.97,0.5,2017-05-08 14:03:30
21.8,545,911.0,0.0,0.0,23.81,46.3,11.98,0.5,2017-05-08 14:03:45
21.8,546,911.0,0.0,0.0,23.81,46.3,11.97,0.5,2017-05-08 14:04:00
21.8,547,911.0,0.0,0.0,23.81,49.6,11.98,0.5,2017-05-08 14:04:15
21.8,548,911.0,0.0,0.0,23.81,49.6,11.97,0.5,2017-05-08 14:04:30
21.8,549,911.0,0.0,0.0,23.81,49.6,11.98,0.5,2017-05-08 14:04:45
21.8,550,911.0,0.0,0.0,23.81,49.6,11.97,0.6,2017-05-08 14:05:00
21.8,551,911.0,0.0,0.0,23.81,50.9,11.98,0.6,2017-05-08 14:05:15
21.8,552,911.0,0.0,0.0,23.81,50.9,11.97,0.6,2017-05-08 14:05:30
21.8,553,911.0,0.0,0.0,23.81,50.9,11.98,0.6,2017-05-08 14:05:45
21.8,554,911.0,0.0,0.0,23.81,50.9,11.98,0.6,2017-05-08 14:06:00
21.9,555,911.0,0.0,0.0,23.81,51.9,11.98,0.6,2017-05-08 14:06:15
21.9,556,911.0,0.0,0.0,23.81,51.9,11.98,0.6,2017-05-08 14:06:30
21.9,557,911.0,0.0,0.0,23.81,51.9,11.98,0.6,2017-05-08 14:06:45
21.9,558,911.0,0.0,0.0,23.81,51.9,11.97,0.6,2017-05-08 14:07:00
22.0,559,911.0,0.0,0.0,23.81,51.8,11.97,0.6,2017-05-08 14:07:15
22.0,560,911.0,0.0,0.0,23.81,51.8,11.97,0.6,2017-05-08 14:07:30
22.0,561,911.0,0.0,0.0,23.81,51.8,11.97,0.6,2017-05-08 14:07:45
22.0,562,911.0,0.0,0.0,23.81,51.8,11.97,0.6,2017-05-08 14:08:00
22.2,563,911.0,0.0,0.0,23.81,50.9,11.97,0.6,2017-05-08 14:08:15
22.2,564,911.0,0.0,0.0,23.81,50.9,11.97,0.6,2017-05-08 14:08:30
22.2,565,911.0,0.0,0.0,23.81,50.9,11.97,0.6,2017-05-08 14:08:45
22.2,566,911.0,0.0,0.0,23.84,50.9,11.98,0.6,2017-05-08 14:09:00
22.4,567,911.0,0.0,0.0,23.84,49.5,11.97,0.6,2017-05-08 14:09:15
22.4,568,911.0,0.0,0.0,23.84,49.5,11.97,0.6,2017-05-08 14:09:30
22.4,569,911.0,0.0,0.0,23.84,49.5,11.98,0.6,2017-05-08 14:09:45
22.4,570,911.0,0.0,0.0,23.87,49.5,11.98,0.6,2017-05-08 14:10:00
22.6,571,911.0,0.0,0.0,23.87,48.4,11.97,0.6,2017-05-08 14:10:15
22.6,572,911.0,0.0,0.0,23.87,48.4,11.98,0.6,2017-05-08 14:10:30
22.6,573,911.0,0.0,0.0,23.87,48.4,11.97,0.6,2017-05-08 14:10:45
22.6,574,911.0,0.0,0.0,23.87,48.4,11.97,0.6,2017-05-08 14:11:00
22.8,575,911.0,0.0,0.0,23.9,46.8,11.97,0.6,2017-05-08 14:11:15
22.8,576,911.0,0.0,0.0,23.9,46.8,11.98,0.6,2017-05-08 14:11:30
22.8,577,911.0,0.0,0.0,23.9,46.8,11.98,0.6,2017-05-08 14:11:45
22.8,578,911.0,0.0,0.0,23.93,46.8,11.98,0.7,2017-05-08 14:12:00
23.0,579,911.0,0.0,0.0,23.93,46.1,11.98,0.7,2017-05-08 14:12:15
23.0,580,911.0,0.0,0.0,23.93,46.1,11.98,0.7,2017-05-08 14:12:30
23.0,581,911.0,0.0,0.0,23.93,46.1,11.97,0.7,2017-05-08 14:12:45
23.0,582,911.0,0.0,0.0,23.96,46.1,11.98,0.7,2017-05-08 14:13:00
23.1,583,911.0,0.0,0.0,23.96,45.6,11.98,0.7,2017-05-08 14:13:15
23.1,584,911.0,0.0,0.0,23.99,45.6,11.97,0.7,2017-05-08 14:13:30
23.1,585,911.0,0.0,0.0,23.99,45.6,11.97,0.7,2017-05-08 14:13:45
23.1,586,911.0,0.0,0.0,23.99,45.6,11.98,0.7,2017-05-08 14:14:00
23.2,587,911.0,0.0,0.0,23.99,45.1,11.98,0.7,2017-05-08 14:14:15
23.2,588,911.0,0.0,0.0,23.99,45.1,11.98,0.7,2017-05-08 14:14:30
23.2,589,911.0,0.0,0.0,24.01,45.1,11.98,0.7,2017-05-08 14:14:45
23.2,590,911.0,0.0,0.0,24.04,45.1,11.97,0.7,2017-05-08 14:15:00
23.3,591,911.0,0.0,0.0,24.04,44.6,11.97,0.7,2017-05-08 14:15:15
23.3,592,911.0,0.0,0.0,24.04,44.6,11.98,0.7,2017-05-08 14:15:30
23.3,593,911.0,0.0,0.0,24.04,44.6,11.98,0.7,2017-05-08 14:15:45
23.3,594,911.0,0.0,0.0,24.07,44.6,11.98,0.7,2017-05-08 14:16:00
23.4,595,911.0,0.0,0.0,24.07,44.6,11.98,0.7,2017-05-08 14:16:15
23.4,596,911.0,0.0,0.0,24.07,44.6,11.98,0.7,2017-05-08 14:16:30
23.4,597,911.0,0.0,0.0,24.1,44.6,11.98,0.7,2017-05-08 14:16:45
23.4,598,911.0,0.0,0.0,24.1,44.6,11.98,0.7,2017-05-08 14:17:00
23.3,599,911.0,0.0,0.0,24.1,43.5,11.98,0.7,2017-05-08 14:17:15
23.3,600,911.0,0.0,0.0,24.1,43.5,11.98,0.7,2017-05-08 14:17:30
23.3,601,911.0,0.0,0.0,24.1,43.5,11.98,0.7,2017-05-08 14:17:45
23.3,602,911.0,0.0,0.0,24.1,43.5,11.98,0.7,2017-05-08 14:18:00
23.0,603,911.0,0.0,0.0,24.1,43.2,11.98,0.7,2017-05-08 14:18:15
23.0,604,911.0,0.0,0.0,24.1,43.2,11.98,0.7,2017-05-08 14:18:30
23.0,605,911.0,0.0,0.0,24.1,43.2,11.98,0.7,2017-05-08 14:18:45
23.0,606,911.0,0.0,0.0,24.1,43.2,11.98,0.7,2017-05-08 14:19:00
22.6,607,911.0,0.0,0.0,24.1,42.7,11.98,0.7,2017-05-08 14:19:15
22.6,608,911.0,0.0,0.0,24.1,42.7,11.98,0.7,2017-05-08 14:19:30
22.6,609,911.0,0.0,0.0,24.1,42.7,11.98,0.7,2017-05-08 14:19:45
22.6,610,911.0,0.0,0.0,24.07,42.7,11.98,0.7,2017-05-08 14:20:00
22.3,611,911.0,0.0,0.0,24.07,42.7,11.98,0.7,2017-05-08 14:20:15
22.3,612,911.0,0.0,0.0,24.07,42.7,11.98,0.7,2017-05-08 14:20:30
22.3,613,911.0,0.0,0.0,24.04,42.7,11.98,0.7,2017-05-08 14:20:45
22.3,614,911.0,0.0,0.0,24.04,42.7,11.98,0.7,2017-05-08 14:21:00
22.0,615,911.0,0.0,0.0,24.04,44.2,11.97,0.7,2017-05-08 14:21:15
22.0,616,911.0,0.0,0.0,24.04,44.2,11.98,0.7,2017-05-08 14:21:30
22.0,617,911.0,0.0,0.0,24.01,44.2,11.98,0.7,2017-05-08 14:21:45
22.0,618,911.0,0.0,0.0,24.01,44.2,11.98,0.7,2017-05-08 14:22:00
22.0,619,911.0,0.0,0.0,24.01,47.3,11.98,0.7,2017-05-08 14:22:15
22.0,620,911.0,0.0,0.0,24.01,47.3,11.98,0.7,2017-05-08 14:22:30
22.0,621,911.0,0.0,0.0,24.01,47.3,11.97,0.7,2017-05-08 14:22:45
22.0,622,911.0,0.0,0.0,23.99,47.3,11.98,0.7,2017-05-08 14:23:00
22.1,623,911.0,0.0,0.0,23.99,49.0,11.97,0.7,2017-05-08 14:23:15
22.1,624,911.0,0.0,0.0,23.99,49.0,11.98,0.7,2017-05-08 14:23:30
22.1,625,911.0,0.0,0.0,23.99,49.0,11.97,0.7,2017-05-08 14:23:45
22.1,626,911.0,0.0,0.0,24.01,49.0,11.97,0.7,2017-05-08 14:24:00
22.3,627,911.0,0.0,0.0,23.99,49.5,11.97,0.7,2017-05-08 14:24:15
22.3,628,911.0,0.0,0.0,23.99,49.5,11.97,0.7,2017-05-08 14:24:30
22.3,629,911.0,0.0,0.0,23.99,49.5,11.98,0.7,2017-05-08 14:24:45
22.3,630,911.0,0.0,0.0,23.99,49.5,11.97,0.7,2017-05-08 14:25:00
22.4,631,911.0,0.0,0.0,24.01,49.3,11.98,0.7,2017-05-08 14:25:15
22.4,632,911.0,0.0,0.0,24.01,49.3,11.98,0.7,2017-05-08 14:25:30
22.4,633,911.0,0.0,0.0,24.01,49.3,11.97,0.7,2017-05-08 14:25:45
22.4,634,911.0,0.0,0.0,24.01,49.3,11.97,0.7,2017-05-08 14:26:00
22.6,635,911.0,0.0,0.0,24.01,48.7,11.97,0.7,2017-05-08 14:26:15
22.6,636,911.0,0.0,0.0,24.01,48.7,11.97,1.6,2017-05-08 14:26:30
22.6,637,911.0,0.0,0.0,24.04,48.7,11.98,1.6,2017-05-08 14:26:45
22.6,638,911.0,0.0,0.0,24.04,48.7,11.98,1.6,2017-05-08 14:27:00
23.0,639,911.0,0.0,0.0,24.07,48.2,11.98,1.6,2017-05-08 14:27:15
23.0,640,911.0,0.0,0.0,24.07,48.2,11.98,1.6,2017-05-08 14:27:30
23.0,641,911.0,0.0,0.0,24.07,48.2,11.98,1.6,2017-05-08 14:27:45
23.0,642,911.0,0.0,0.0,24.1,48.2,11.98,1.6,2017-05-08 14:28:00
23.1,643,911.0,0.0,0.0,24.1,46.4,11.97,1.6,2017-05-08 14:28:15
23.1,644,911.0,0.0,0.0,24.1,46.4,11.97,1.6,2017-05-08 14:28:30
23.1,645,911.0,0.0,0.0,24.1,46.4,11.98,1.6,2017-05-08 14:28:45
23.1,646,911.0,0.0,0.0,24.1,46.4,11.98,1.6,2017-05-08 14:29:00
22.8,647,911.0,0.0,0.0,24.1,45.7,11.98,1.6,2017-05-08 14:29:15
22.8,648,911.0,0.0,0.0,24.1,45.7,11.98,1.6,2017-05-08 14:29:30
22.8,649,911.0,0.0,0.0,24.1,45.7,11.98,1.6,2017-05-08 14:29:45
22.8,650,911.0,0.0,0.0,24.1,45.7,11.98,1.6,2017-05-08 14:30:00
22.4,651,911.0,0.0,0.0,24.1,45.5,11.98,1.6,2017-05-08 14:30:15
22.4,652,911.0,0.0,0.0,24.1,45.5,11.98,1.6,2017-05-08 14:30:30
22.4,653,911.0,0.0,0.0,24.1,45.5,11.97,1.6,2017-05-08 14:30:45
22.4,654,911.0,0.0,0.0,24.1,45.5,11.98,1.6,2017-05-08 14:31:00
22.0,655,911.0,0.0,0.0,24.1,45.3,11.97,1.6,2017-05-08 14:31:15
22.0,656,911.0,0.0,0.0,24.07,45.3,11.98,1.6,2017-05-08 14:31:30
22.0,657,911.0,0.0,0.0,24.07,45.3,11.98,1.6,2017-05-08 14:31:45
22.0,658,911.0,0.0,0.0,24.07,45.3,11.98,1.6,2017-05-08 14:32:00
21.8,659,911.0,0.0,0.0,24.04,46.6,11.98,1.6,2017-05-08 14:32:15
21.8,660,911.0,0.0,0.0,24.04,46.6,11.98,1.6,2017-05-08 14:32:30
21.8,661,911.0,0.0,0.0,24.04,46.6,11.98,1.6,2017-05-08 14:32:45
21.8,662,911.0,0.3,343.5,24.04,46.6,11.98,1.6,2017-05-08 14:33:00
21.8,663,911.0,0.3,343.5,24.04,49.2,11.98,1.6,2017-05-08 14:33:15
21.8,664,911.0,0.3,343.5,24.04,49.2,11.98,1.6,2017-05-08 14:33:30
21.8,665,911.0,0.4,347.4,24.01,49.2,11.98,1.6,2017-05-08 14:33:45
21.8,666,911.0,0.4,347.4,24.04,49.2,11.97,1.6,2017-05-08 14:34:00
22.0,667,911.0,0.4,347.4,24.01,51.5,11.97,1.6,2017-05-08 14:34:15
22.0,668,911.0,0.4,347.4,24.01,51.5,11.97,1.6,2017-05-08 14:34:30
22.0,669,911.0,0.4,350.8,24.01,51.5,11.98,1.6,2017-05-08 14:34:45
22.0,670,911.0,0.4,350.8,24.04,51.5,11.98,1.6,2017-05-08 14:35:00
22.1,671,911.0,0.4,350.8,24.01,51.7,11.98,1.6,2017-05-08 14:35:15
22.1,672,911.0,0.4,350.8,24.04,51.7,11.97,1.6,2017-05-08 14:35:30
22.1,673,911.0,0.5,354.0,24.04,51.7,11.97,1.3,2017-05-08 14:35:45
22.1,674,911.0,0.5,354.0,24.04,51.7,11.98,1.3,2017-05-08 14:36:00
22.3,675,911.0,0.5,354.0,24.04,51.2,11.98,1.3,2017-05-08 14:36:15
22.3,676,911.0,0.5,353.9,24.04,51.2,11.97,1.3,2017-05-08 14:36:30
22.3,677,911.0,0.5,353.9,24.04,51.2,11.97,1.3,2017-05-08 14:36:45
22.3,678,911.0,0.5,353.9,24.04,51.2,11.98,1.3,2017-05-08 14:37:00
22.5,679,911.0,0.5,353.9,24.04,50.7,11.98,1.3,2017-05-08 14:37:15
22.5,680,911.0,0.5,353.8,24.04,50.7,11.97,1.4,2017-05-08 14:37:30
22.5,681,911.0,0.5,353.8,24.04,50.7,11.98,1.4,2017-05-08 14:37:45
22.5,682,911.0,0.5,353.8,24.07,50.7,11.98,1.4,2017-05-08 14:38:00
22.8,683,911.0,0.5,353.8,24.07,49.8,11.98,1.4,2017-05-08 14:38:15
22.8,684,911.0,0.5,354.3,24.07,49.8,11.98,1.4,2017-05-08 14:38:30
22.8,685,911.0,0.5,354.3,24.1,49.8,11.98,1.4,2017-05-08 14:38:45
22.8,686,911.0,0.5,354.3,24.1,49.8,11.98,1.4,2017-05-08 14:39:00
23.0,687,911.0,0.5,354.3,24.1,48.8,11.98,1.4,2017-05-08 14:39:15
23.0,688,911.0,0.5,354.5,24.1,48.8,11.98,1.4,2017-05-08 14:39:30
23.0,689,911.0,0.5,354.5,24.13,48.8,11.98,1.4,2017-05-08 14:39:45
23.0,690,911.0,0.5,354.5,24.13,48.8,11.97,1.4,2017-05-08 14:40:00
23.2,691,911.0,0.5,354.4,24.16,47.9,11.99,1.4,2017-05-08 14:40:15
23.2,692,911.0,0.5,354.4,24.16,47.9,11.97,1.4,2017-05-08 14:40:30
23.2,693,911.0,0.5,354.4,24.16,47.9,11.97,1.4,2017-05-08 14:40:45
23.2,694,911.0,0.5,354.4,24.16,47.9,11.97,1.4,2017-05-08 14:41:00
23.1,695,911.0,0.5,354.2,24.19,46.3,11.98,1.4,2017-05-08 14:41:15
23.1,696,911.0,0.5,354.2,24.19,46.3,11.98,1.4,2017-05-08 14:41:30
23.1,697,911.0,0.5,354.2,24.19,46.3,11.97,1.4,2017-05-08 14:41:45
23.1,698,911.0,0.5,354.2,24.19,46.3,11.98,1.4,2017-05-08 14:42:00
22.7,699,911.0,0.4,353.9,24.19,45.8,11.98,1.4,2017-05-08 14:42:15
22.7,700,911.0,0.4,353.9,24.22,45.8,11.98,1.4,2017-05-08 14:42:30
22.7,701,911.0,0.4,353.9,24.22,45.8,11.98,1.4,2017-05-08 14:42:45
